order_id,order_date,shipped_date,freight,customer_id,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,product_id,unit_price,quantity,discount,sales_amount,product_name,category_id,supplier_id,category_name,supplier_name,supplier_country
10815,"1996-02-05 00:00:00","1996-02-14 00:00:00",14.62,SAVEA,"Save-a-lot Markets",Boise,USA,2,"Andrew Fuller","Vice President Sales",33,2.5,16,0,40,Geitost,4,15,"Dairy Products","Norske Meierier",Norway
10826,"1996-02-12 00:00:00","1996-03-08 00:00:00",7.09,BLONP,"Blondel pÃ¨re et fils",Strasbourg,France,6,"Michael Suyama","Sales Representative",31,12.5,35,0,437.5,"Gorgonzola Telino",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10826,"1996-02-12 00:00:00","1996-03-08 00:00:00",7.09,BLONP,"Blondel pÃ¨re et fils",Strasbourg,France,6,"Michael Suyama","Sales Representative",57,19.5,15,0,292.5,"Ravioli Angelo",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10835,"1996-02-15 00:00:00","1996-02-21 00:00:00",69.53,ALFKI,"Alfreds Futterkiste",Berlin,Germany,1,"Nancy Davolio","Sales Representative",59,55,15,0,825,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10835,"1996-02-15 00:00:00","1996-02-21 00:00:00",69.53,ALFKI,"Alfreds Futterkiste",Berlin,Germany,1,"Nancy Davolio","Sales Representative",77,13,2,0,26,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10837,"1996-02-16 00:00:00","1996-02-23 00:00:00",13.32,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,9,"Anne Dodsworth","Sales Representative",13,6,6,0,36,Konbu,8,6,Seafood,Mayumi's,Japan
10837,"1996-02-16 00:00:00","1996-02-23 00:00:00",13.32,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,9,"Anne Dodsworth","Sales Representative",40,18.4,25,0,459.99999999999994,"Boston Crab Meat",8,19,Seafood,"New England Seafood Cannery",USA
10837,"1996-02-16 00:00:00","1996-02-23 00:00:00",13.32,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,9,"Anne Dodsworth","Sales Representative",47,9.5,40,0,380,"Zaanse koeken",3,22,Confections,"Zaanse Snoepfabriek",Netherlands
10837,"1996-02-16 00:00:00","1996-02-23 00:00:00",13.32,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,9,"Anne Dodsworth","Sales Representative",76,18,21,0,378,LakkalikÃ¶Ã¶ri,1,23,Beverages,"Karkki Oy",Finland
10820,"1996-02-07 00:00:00","1996-02-13 00:00:00",37.52,RATTC,"Rattlesnake Canyon Grocery",Albuquerque,USA,3,"Janet Leverling","Sales Representative",56,38,30,0,1140,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10821,"1996-02-08 00:00:00","1996-02-15 00:00:00",36.68,SPLIR,"Split Rail Beer & Ale",Lander,USA,1,"Nancy Davolio","Sales Representative",35,18,20,0,360,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10821,"1996-02-08 00:00:00","1996-02-15 00:00:00",36.68,SPLIR,"Split Rail Beer & Ale",Lander,USA,1,"Nancy Davolio","Sales Representative",51,53,6,0,318,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10823,"1996-02-09 00:00:00","1996-02-13 00:00:00",163.97,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,5,"Steven Buchanan","Sales Manager",11,21,20,0,420,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10823,"1996-02-09 00:00:00","1996-02-13 00:00:00",163.97,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,5,"Steven Buchanan","Sales Manager",57,19.5,15,0,292.5,"Ravioli Angelo",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10823,"1996-02-09 00:00:00","1996-02-13 00:00:00",163.97,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,5,"Steven Buchanan","Sales Manager",59,55,40,0,2200,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10823,"1996-02-09 00:00:00","1996-02-13 00:00:00",163.97,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,5,"Steven Buchanan","Sales Manager",77,13,15,0,195,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10824,"1996-02-09 00:00:00","1996-03-01 00:00:00",1.23,FOLKO,"Folk och fÃ¤ HB",BrÃ¤cke,Sweden,8,"Laura Callahan","Inside Sales Coordinator",41,9.65,12,0,115.80000000000001,"Jack's New England Clam Chowder",8,19,Seafood,"New England Seafood Cannery",USA
10824,"1996-02-09 00:00:00","1996-03-01 00:00:00",1.23,FOLKO,"Folk och fÃ¤ HB",BrÃ¤cke,Sweden,8,"Laura Callahan","Inside Sales Coordinator",70,15,9,0,135,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10825,"1996-02-09 00:00:00","1996-02-14 00:00:00",79.25,DRACD,"Drachenblut Delikatessen",Aachen,Germany,1,"Nancy Davolio","Sales Representative",26,31.23,12,0,374.76,"GumbÃ¤r GummibÃ¤rchen",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10825,"1996-02-09 00:00:00","1996-02-14 00:00:00",79.25,DRACD,"Drachenblut Delikatessen",Aachen,Germany,1,"Nancy Davolio","Sales Representative",53,32.8,20,0,656,"Perth Pasties",6,24,Meat/Poultry,"G'day, Mate",Australia
10827,"1996-02-12 00:00:00","1996-03-08 00:00:00",63.54,BONAP,"Bon app'",Marseille,France,1,"Nancy Davolio","Sales Representative",10,31,15,0,465,Ikura,8,4,Seafood,"Tokyo Traders",Japan
10827,"1996-02-12 00:00:00","1996-03-08 00:00:00",63.54,BONAP,"Bon app'",Marseille,France,1,"Nancy Davolio","Sales Representative",39,18,21,0,378,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10828,"1996-02-13 00:00:00","1996-03-06 00:00:00",90.85,RANCH,"Rancho grande","Buenos Aires",Argentina,9,"Anne Dodsworth","Sales Representative",20,81,5,0,405,"Sir Rodney's Marmalade",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10828,"1996-02-13 00:00:00","1996-03-06 00:00:00",90.85,RANCH,"Rancho grande","Buenos Aires",Argentina,9,"Anne Dodsworth","Sales Representative",38,263.5,2,0,527,"CÃ´te de Blaye",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10829,"1996-02-13 00:00:00","1996-02-23 00:00:00",154.72,ISLAT,"Island Trading",Cowes,UK,9,"Anne Dodsworth","Sales Representative",2,19,10,0,190,Chang,1,1,Beverages,"Exotic Liquids",UK
10829,"1996-02-13 00:00:00","1996-02-23 00:00:00",154.72,ISLAT,"Island Trading",Cowes,UK,9,"Anne Dodsworth","Sales Representative",8,40,20,0,800,"Northwoods Cranberry Sauce",2,3,Condiments,"Grandma Kelly's Homestead",USA
10829,"1996-02-13 00:00:00","1996-02-23 00:00:00",154.72,ISLAT,"Island Trading",Cowes,UK,9,"Anne Dodsworth","Sales Representative",13,6,10,0,60,Konbu,8,6,Seafood,Mayumi's,Japan
10829,"1996-02-13 00:00:00","1996-02-23 00:00:00",154.72,ISLAT,"Island Trading",Cowes,UK,9,"Anne Dodsworth","Sales Representative",60,34,21,0,714,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10831,"1996-02-14 00:00:00","1996-02-23 00:00:00",72.19,SANTG,"SantÃ© Gourmet",Stavern,Norway,3,"Janet Leverling","Sales Representative",19,9.2,2,0,18.4,"Teatime Chocolate Biscuits",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10831,"1996-02-14 00:00:00","1996-02-23 00:00:00",72.19,SANTG,"SantÃ© Gourmet",Stavern,Norway,3,"Janet Leverling","Sales Representative",35,18,8,0,144,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10831,"1996-02-14 00:00:00","1996-02-23 00:00:00",72.19,SANTG,"SantÃ© Gourmet",Stavern,Norway,3,"Janet Leverling","Sales Representative",38,263.5,8,0,2108,"CÃ´te de Blaye",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10831,"1996-02-14 00:00:00","1996-02-23 00:00:00",72.19,SANTG,"SantÃ© Gourmet",Stavern,Norway,3,"Janet Leverling","Sales Representative",43,46,9,0,414,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10832,"1996-02-14 00:00:00","1996-02-19 00:00:00",43.26,LAMAI,"La maison d'Asie",Toulouse,France,2,"Andrew Fuller","Vice President Sales",13,6,3,0,18,Konbu,8,6,Seafood,Mayumi's,Japan
10832,"1996-02-14 00:00:00","1996-02-19 00:00:00",43.26,LAMAI,"La maison d'Asie",Toulouse,France,2,"Andrew Fuller","Vice President Sales",25,14,10,0,140,"NuNuCa NuÃŸ-Nougat-Creme",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10832,"1996-02-14 00:00:00","1996-02-19 00:00:00",43.26,LAMAI,"La maison d'Asie",Toulouse,France,2,"Andrew Fuller","Vice President Sales",44,19.45,16,0,311.2,"Gula Malacca",2,20,Condiments,"Leka Trading",Singapore
10832,"1996-02-14 00:00:00","1996-02-19 00:00:00",43.26,LAMAI,"La maison d'Asie",Toulouse,France,2,"Andrew Fuller","Vice President Sales",64,33.25,3,0,99.75,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10833,"1996-02-15 00:00:00","1996-02-23 00:00:00",71.49,OTTIK,"Ottilies KÃ¤seladen",KÃ¶ln,Germany,6,"Michael Suyama","Sales Representative",7,30,20,0,600,"Uncle Bob's Organic Dried Pears",7,3,Produce,"Grandma Kelly's Homestead",USA
10833,"1996-02-15 00:00:00","1996-02-23 00:00:00",71.49,OTTIK,"Ottilies KÃ¤seladen",KÃ¶ln,Germany,6,"Michael Suyama","Sales Representative",31,12.5,9,0,112.5,"Gorgonzola Telino",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10833,"1996-02-15 00:00:00","1996-02-23 00:00:00",71.49,OTTIK,"Ottilies KÃ¤seladen",KÃ¶ln,Germany,6,"Michael Suyama","Sales Representative",53,32.8,9,0,295.2,"Perth Pasties",6,24,Meat/Poultry,"G'day, Mate",Australia
10836,"1996-02-16 00:00:00","1996-02-21 00:00:00",411.88,ERNSH,"Ernst Handel",Graz,Austria,7,"Robert King","Sales Representative",22,21,52,0,1092,"Gustaf's KnÃ¤ckebrÃ¶d",5,9,Grains/Cereals,"PB KnÃ¤ckebrÃ¶d AB","Sweden "
10836,"1996-02-16 00:00:00","1996-02-21 00:00:00",411.88,ERNSH,"Ernst Handel",Graz,Austria,7,"Robert King","Sales Representative",35,18,6,0,108,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10836,"1996-02-16 00:00:00","1996-02-21 00:00:00",411.88,ERNSH,"Ernst Handel",Graz,Austria,7,"Robert King","Sales Representative",57,19.5,24,0,468,"Ravioli Angelo",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10836,"1996-02-16 00:00:00","1996-02-21 00:00:00",411.88,ERNSH,"Ernst Handel",Graz,Austria,7,"Robert King","Sales Representative",60,34,60,0,2040,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10836,"1996-02-16 00:00:00","1996-02-21 00:00:00",411.88,ERNSH,"Ernst Handel",Graz,Austria,7,"Robert King","Sales Representative",64,33.25,30,0,997.5,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10838,"1996-02-19 00:00:00","1996-02-23 00:00:00",59.28,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,3,"Janet Leverling","Sales Representative",1,18,4,0,72,Chai,1,1,Beverages,"Exotic Liquids",UK
10838,"1996-02-19 00:00:00","1996-02-23 00:00:00",59.28,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,3,"Janet Leverling","Sales Representative",18,62.5,25,0,1562.5,"Carnarvon Tigers",8,7,Seafood,"Pavlova, Ltd.",Australia
10838,"1996-02-19 00:00:00","1996-02-23 00:00:00",59.28,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,3,"Janet Leverling","Sales Representative",36,19,50,0,950,"Inlagd Sill",8,17,Seafood,"Svensk SjÃ¶fÃ¶da AB",Sweden
10840,"1996-02-19 00:00:00","1996-03-18 00:00:00",2.71,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",25,14,6,0,84,"NuNuCa NuÃŸ-Nougat-Creme",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10822,"1996-02-08 00:00:00","1996-02-16 00:00:00",7,TRAIH,"Trail's Head Gourmet Provisioners",Kirkland,USA,6,"Michael Suyama","Sales Representative",62,49.3,3,0,147.89999999999998,"Tarte au sucre",3,29,Confections,"ForÃªts d'Ã©rables",Canada
10822,"1996-02-08 00:00:00","1996-02-16 00:00:00",7,TRAIH,"Trail's Head Gourmet Provisioners",Kirkland,USA,6,"Michael Suyama","Sales Representative",70,15,6,0,90,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10830,"1996-02-13 00:00:00","1996-02-21 00:00:00",81.83,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",6,25,6,0,150,"Grandma's Boysenberry Spread",2,3,Condiments,"Grandma Kelly's Homestead",USA
10830,"1996-02-13 00:00:00","1996-02-21 00:00:00",81.83,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",39,18,28,0,504,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10830,"1996-02-13 00:00:00","1996-02-21 00:00:00",81.83,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",60,34,30,0,1020,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10830,"1996-02-13 00:00:00","1996-02-21 00:00:00",81.83,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,4,"Margaret Peacock","Sales Representative",68,12.5,24,0,300,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10834,"1996-02-15 00:00:00","1996-02-19 00:00:00",29.78,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,1,"Nancy Davolio","Sales Representative",29,123.79,8,0,990.32,"ThÃ¼ringer Rostbratwurst",6,12,Meat/Poultry,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10834,"1996-02-15 00:00:00","1996-02-19 00:00:00",29.78,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,1,"Nancy Davolio","Sales Representative",30,25.89,20,0,517.8,"Nord-Ost Matjeshering",8,13,Seafood,"Nord-Ost-Fisch Handelsgesellschaft mbH",Germany
10839,"1996-02-19 00:00:00","1996-02-22 00:00:00",35.43,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,3,"Janet Leverling","Sales Representative",58,13.25,30,0,397.5,"Escargots de Bourgogne",8,27,Seafood,"Escargots Nouveaux",France
10839,"1996-02-19 00:00:00","1996-02-22 00:00:00",35.43,TRADH,"TradiÃ§Ã£o Hipermercados","SÃ£o Paulo",Brazil,3,"Janet Leverling","Sales Representative",72,34.8,15,0,522,"Mozzarella di Giovanni",4,14,"Dairy Products","Formaggi Fortini s.r.l.",Italy
10848,"1996-02-23 00:00:00","1996-02-29 00:00:00",38.24,CONSH,"Consolidated Holdings",London,UK,7,"Robert King","Sales Representative",5,21.35,30,0,640.5,"Chef Anton's Gumbo Mix",2,2,Condiments,"New Orleans Cajun Delights",USA
10848,"1996-02-23 00:00:00","1996-02-29 00:00:00",38.24,CONSH,"Consolidated Holdings",London,UK,7,"Robert King","Sales Representative",9,97,3,0,291,"Mishi Kobe Niku",6,4,Meat/Poultry,"Tokyo Traders",Japan
10849,"1996-02-23 00:00:00","1996-03-01 00:00:00",0.56,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,9,"Anne Dodsworth","Sales Representative",3,10,49,0,490,"Aniseed Syrup",2,1,Condiments,"Exotic Liquids",UK
10849,"1996-02-23 00:00:00","1996-03-01 00:00:00",0.56,KOENE,"KÃ¶niglich Essen",Brandenburg,Germany,9,"Anne Dodsworth","Sales Representative",26,31.23,18,0,562.14,"GumbÃ¤r GummibÃ¤rchen",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10853,"1996-02-27 00:00:00","1996-03-05 00:00:00",53.83,BLAUS,"Blauer See Delikatessen",Mannheim,Germany,9,"Anne Dodsworth","Sales Representative",18,62.5,10,0,625,"Carnarvon Tigers",8,7,Seafood,"Pavlova, Ltd.",Australia
10854,"1996-02-27 00:00:00","1996-03-07 00:00:00",100.22,ERNSH,"Ernst Handel",Graz,Austria,3,"Janet Leverling","Sales Representative",10,31,100,0,3100,Ikura,8,4,Seafood,"Tokyo Traders",Japan
10854,"1996-02-27 00:00:00","1996-03-07 00:00:00",100.22,ERNSH,"Ernst Handel",Graz,Austria,3,"Janet Leverling","Sales Representative",13,6,65,0,390,Konbu,8,6,Seafood,Mayumi's,Japan
10856,"1996-02-28 00:00:00","1996-03-12 00:00:00",58.43,ANTON,"Antonio Moreno TaquerÃ­a","MÃ©xico D.F.",Mexico,3,"Janet Leverling","Sales Representative",2,19,20,0,380,Chang,1,1,Beverages,"Exotic Liquids",UK
10856,"1996-02-28 00:00:00","1996-03-12 00:00:00",58.43,ANTON,"Antonio Moreno TaquerÃ­a","MÃ©xico D.F.",Mexico,3,"Janet Leverling","Sales Representative",42,14,20,0,280,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10857,"1996-02-28 00:00:00","1996-03-08 00:00:00",188.85,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,8,"Laura Callahan","Inside Sales Coordinator",3,10,30,0,300,"Aniseed Syrup",2,1,Condiments,"Exotic Liquids",UK
10857,"1996-02-28 00:00:00","1996-03-08 00:00:00",188.85,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,8,"Laura Callahan","Inside Sales Coordinator",26,31.23,35,0,1093.05,"GumbÃ¤r GummibÃ¤rchen",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10857,"1996-02-28 00:00:00","1996-03-08 00:00:00",188.85,BERGS,"Berglunds snabbkÃ¶p",LuleÃ¥,Sweden,8,"Laura Callahan","Inside Sales Coordinator",29,123.79,10,0,1237.9,"ThÃ¼ringer Rostbratwurst",6,12,Meat/Poultry,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10858,"1996-02-29 00:00:00","1996-03-05 00:00:00",52.51,LACOR,"La corne d'abondance",Versailles,France,2,"Andrew Fuller","Vice President Sales",7,30,5,0,150,"Uncle Bob's Organic Dried Pears",7,3,Produce,"Grandma Kelly's Homestead",USA
10858,"1996-02-29 00:00:00","1996-03-05 00:00:00",52.51,LACOR,"La corne d'abondance",Versailles,France,2,"Andrew Fuller","Vice President Sales",27,43.9,10,0,439,"Schoggi Schokolade",3,11,Confections,"Heli SÃ¼ÃŸwaren GmbH & Co. KG",Germany
10858,"1996-02-29 00:00:00","1996-03-05 00:00:00",52.51,LACOR,"La corne d'abondance",Versailles,France,2,"Andrew Fuller","Vice President Sales",70,15,4,0,60,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10859,"1996-02-29 00:00:00","1996-03-04 00:00:00",76.1,FRANK,Frankenversand,MÃ¼nchen,Germany,1,"Nancy Davolio","Sales Representative",24,4.5,40,0,180,"GuaranÃ¡ FantÃ¡stica",1,10,Beverages,"Refrescos Americanas LTDA",Brazil
10859,"1996-02-29 00:00:00","1996-03-04 00:00:00",76.1,FRANK,Frankenversand,MÃ¼nchen,Germany,1,"Nancy Davolio","Sales Representative",54,7.45,35,0,260.75,TourtiÃ¨re,6,25,Meat/Poultry,"Ma Maison",Canada
10859,"1996-02-29 00:00:00","1996-03-04 00:00:00",76.1,FRANK,Frankenversand,MÃ¼nchen,Germany,1,"Nancy Davolio","Sales Representative",64,33.25,30,0,997.5,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10840,"1996-02-19 00:00:00","1996-03-18 00:00:00",2.71,LINOD,LINO-Delicateses,"I. de Margarita",Venezuela,4,"Margaret Peacock","Sales Representative",39,18,10,0,180,"Chartreuse verte",1,18,Beverages,"Aux joyeux ecclÃ©siastiques",France
10841,"1996-02-20 00:00:00","1996-02-29 00:00:00",424.3,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",10,31,16,0,496,Ikura,8,4,Seafood,"Tokyo Traders",Japan
10841,"1996-02-20 00:00:00","1996-02-29 00:00:00",424.3,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",56,38,30,0,1140,"Gnocchi di nonna Alice",5,26,Grains/Cereals,"Pasta Buttini s.r.l.",Italy
10841,"1996-02-20 00:00:00","1996-02-29 00:00:00",424.3,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",59,55,50,0,2750,"Raclette Courdavault",4,28,"Dairy Products","Gai pÃ¢turage",France
10841,"1996-02-20 00:00:00","1996-02-29 00:00:00",424.3,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,5,"Steven Buchanan","Sales Manager",77,13,15,0,195,"Original Frankfurter grÃ¼ne SoÃŸe",2,12,Condiments,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10842,"1996-02-20 00:00:00","1996-02-29 00:00:00",54.42,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",11,21,15,0,315,"Queso Cabrales",4,5,"Dairy Products","Cooperativa de Quesos 'Las Cabras'",Spain
10842,"1996-02-20 00:00:00","1996-02-29 00:00:00",54.42,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",43,46,5,0,230,"Ipoh Coffee",1,20,Beverages,"Leka Trading",Singapore
10842,"1996-02-20 00:00:00","1996-02-29 00:00:00",54.42,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",68,12.5,20,0,250,"Scottish Longbreads",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10842,"1996-02-20 00:00:00","1996-02-29 00:00:00",54.42,TORTU,"Tortuga Restaurante","MÃ©xico D.F.",Mexico,1,"Nancy Davolio","Sales Representative",70,15,12,0,180,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10843,"1996-02-21 00:00:00","1996-02-26 00:00:00",9.26,VICTE,"Victuailles en stock",Lyon,France,4,"Margaret Peacock","Sales Representative",51,53,4,0,212,"Manjimup Dried Apples",7,24,Produce,"G'day, Mate",Australia
10844,"1996-02-21 00:00:00","1996-02-26 00:00:00",25.22,PICCO,"Piccolo und mehr",Salzburg,Austria,8,"Laura Callahan","Inside Sales Coordinator",22,21,35,0,735,"Gustaf's KnÃ¤ckebrÃ¶d",5,9,Grains/Cereals,"PB KnÃ¤ckebrÃ¶d AB","Sweden "
10845,"1996-02-21 00:00:00","1996-03-01 00:00:00",212.98,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",23,9,70,0,630,TunnbrÃ¶d,5,9,Grains/Cereals,"PB KnÃ¤ckebrÃ¶d AB","Sweden "
10845,"1996-02-21 00:00:00","1996-03-01 00:00:00",212.98,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",35,18,25,0,450,"Steeleye Stout",1,16,Beverages,"Bigfoot Breweries",USA
10845,"1996-02-21 00:00:00","1996-03-01 00:00:00",212.98,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",42,14,42,0,588,"Singaporean Hokkien Fried Mee",5,20,Grains/Cereals,"Leka Trading",Singapore
10845,"1996-02-21 00:00:00","1996-03-01 00:00:00",212.98,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",58,13.25,60,0,795,"Escargots de Bourgogne",8,27,Seafood,"Escargots Nouveaux",France
10845,"1996-02-21 00:00:00","1996-03-01 00:00:00",212.98,QUICK,QUICK-Stop,Cunewalde,Germany,8,"Laura Callahan","Inside Sales Coordinator",64,33.25,48,0,1596,"Wimmers gute SemmelknÃ¶del",5,12,Grains/Cereals,"Plutzer LebensmittelgroÃŸmÃ¤rkte AG",Germany
10846,"1996-02-22 00:00:00","1996-02-23 00:00:00",56.46,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,2,"Andrew Fuller","Vice President Sales",4,22,21,0,462,"Chef Anton's Cajun Seasoning",2,2,Condiments,"New Orleans Cajun Delights",USA
10846,"1996-02-22 00:00:00","1996-02-23 00:00:00",56.46,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,2,"Andrew Fuller","Vice President Sales",70,15,30,0,450,"Outback Lager",1,7,Beverages,"Pavlova, Ltd.",Australia
10846,"1996-02-22 00:00:00","1996-02-23 00:00:00",56.46,SUPRD,"SuprÃªmes dÃ©lices",Charleroi,Belgium,2,"Andrew Fuller","Vice President Sales",74,10,20,0,200,"Longlife Tofu",7,4,Produce,"Tokyo Traders",Japan
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",1,18,80,0,1440,Chai,1,1,Beverages,"Exotic Liquids",UK
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",19,9.2,12,0,110.39999999999999,"Teatime Chocolate Biscuits",3,8,Confections,"Specialty Biscuits, Ltd.",UK
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",37,26,60,0,1560,"Gravad lax",8,17,Seafood,"Svensk SjÃ¶fÃ¶da AB",Sweden
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",45,9.5,36,0,342,"RÃ¸gede sild",8,21,Seafood,Lyngbysild,Denmark
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",60,34,45,0,1530,"Camembert Pierrot",4,28,"Dairy Products","Gai pÃ¢turage",France
10847,"1996-02-22 00:00:00","1996-03-12 00:00:00",487.57,SAVEA,"Save-a-lot Markets",Boise,USA,4,"Margaret Peacock","Sales Representative",71,21.5,55,0,1182.5,FlÃ¸temysost,4,15,"Dairy Products","Norske Meierier",Norway
